timestamp,src_ip,dst_ip,src_port,dst_port,protocol,payload_size,dns_query,http_host,http_uri,flags,is_suspicious
2025-01-22T19:45:38.461147+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.461148+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.461334+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.461334+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.461335+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.461500+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.461507+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.461508+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.461770+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.461770+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.461771+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.462001+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.462151+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.462152+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.462178+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.462178+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.474089+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.474097+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.474318+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.474319+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.474481+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.474563+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.474563+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.474564+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.474807+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.474808+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.474808+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.475034+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.475034+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.475134+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.475141+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.475258+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.475385+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.475385+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.475386+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.475603+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.475756+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.475757+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.475764+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.475962+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.475962+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.476084+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.476089+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.476200+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.476349+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.476357+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.476358+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.476580+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.476581+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.476581+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.476824+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.476824+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.476825+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.477121+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.477121+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.477122+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.477298+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.477299+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.477299+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.477587+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.477587+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.477588+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.477780+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.477898+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.477898+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.478053+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.478054+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.478054+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.478326+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.478507+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.478508+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.478508+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.478628+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.478628+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.478629+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.478853+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.478853+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.478854+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.479081+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.479082+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.479201+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.479319+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.479320+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.479441+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.479555+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.479555+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.479675+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.479703+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.479807+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.479934+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.479934+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.479935+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.480175+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.480175+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.480176+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.480397+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.480404+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.480537+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.480544+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.480634+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.480657+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.480888+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.480888+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.480918+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.481119+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.481127+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.481232+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.481238+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.481479+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.481480+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.481601+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.481602+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.481603+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.481832+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.481838+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.481952+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.481959+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.482191+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.482192+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.483946+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.483955+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.483956+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.484147+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.484147+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.534517+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.534525+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.534698+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.534699+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.534902+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.534903+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.554573+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.554574+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.554642+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.594556+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.594557+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.594790+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.594790+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.594869+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.594870+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.594876+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.595106+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.595107+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.599521+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.599528+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.599665+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.599666+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.599880+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.599890+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.599891+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.600115+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.600124+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.600227+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.600380+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.600390+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.600479+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.600489+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.600714+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.600715+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.600723+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.600830+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.600943+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.601072+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.601073+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.601079+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.601199+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.601420+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.601421+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.601553+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.601587+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.601674+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.601682+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.601907+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.601907+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.601914+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.602153+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.602154+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.602161+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.602382+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.602383+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.602509+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.602637+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.602638+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.602638+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.602639+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.632665+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.632666+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.632827+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.632828+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.632837+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.633031+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.633032+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.633152+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.633153+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.633154+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.633401+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.633426+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.633427+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.633660+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.633660+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.633661+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.633938+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.633938+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.633939+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.634087+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.634207+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.634208+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.634332+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.634333+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.634338+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.634577+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.634577+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.634578+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.634880+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.634911+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.634912+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.635071+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.635187+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.635188+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.635341+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.635431+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.635432+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.635560+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.635561+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.635561+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.635774+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.635775+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.635776+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.636032+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.636039+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.636039+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.636245+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.636252+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.636356+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
2025-01-22T19:45:38.636479+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,A,False
2025-01-22T19:45:38.636509+00:00,82.221.136.26,10.1.17.215,443.0,50134.0,TCP,1430,,,,PA,False
2025-01-22T19:45:38.636510+00:00,10.1.17.215,82.221.136.26,50134.0,443.0,TCP,60,,,,A,False
